704,218799,"2017-07-16 17:18:03"
705,218683,"2017-07-16 17:19:03"
706,219150,"2017-07-16 17:20:01"
707,219500,"2017-07-16 17:21:02"
708,218256,"2017-07-16 17:22:02"
709,218500,"2017-07-16 17:23:04"
710,217950,"2017-07-16 17:24:02"
711,216937,"2017-07-16 17:25:03"
712,217398,"2017-07-16 17:26:02"
713,217291,"2017-07-16 17:27:03"
714,216505,"2017-07-16 17:28:02"
715,216148,"2017-07-16 17:29:02"
716,216000,"2017-07-16 17:30:04"
717,215198,"2017-07-16 17:31:05"
718,215783,"2017-07-16 17:32:02"
719,215398,"2017-07-16 17:33:03"
720,216004,"2017-07-16 17:34:03"
721,216100,"2017-07-16 17:35:02"
722,215503,"2017-07-16 17:36:03"
723,216199,"2017-07-16 17:37:02"
724,216874,"2017-07-16 17:38:02"
725,217094,"2017-07-16 17:39:02"
726,217498,"2017-07-16 17:40:02"
727,216997,"2017-07-16 17:41:02"
728,215802,"2017-07-16 17:42:02"
729,216600,"2017-07-16 17:43:05"
730,216582,"2017-07-16 17:44:01"
731,217019,"2017-07-16 17:45:03"
732,217542,"2017-07-16 17:46:02"
733,217880,"2017-07-16 17:47:02"
734,218381,"2017-07-16 17:48:02"
735,219000,"2017-07-16 17:50:02"
736,219509,"2017-07-16 17:51:03"
737,219500,"2017-07-16 17:52:04"
738,219000,"2017-07-16 17:53:02"
739,219378,"2017-07-16 17:54:02"
740,218801,"2017-07-16 17:55:05"
741,218832,"2017-07-16 17:56:02"
742,218829,"2017-07-16 17:57:03"
743,218800,"2017-07-16 17:58:03"
744,218509,"2017-07-16 17:59:02"
745,217681,"2017-07-16 18:00:06"
746,217711,"2017-07-16 18:01:01"
747,217600,"2017-07-16 18:02:02"
748,217335,"2017-07-16 18:03:04"
749,216822,"2017-07-16 18:04:01"
750,216300,"2017-07-16 18:05:02"
751,215625,"2017-07-16 18:06:04"
752,216398,"2017-07-16 18:07:01"
753,216247,"2017-07-16 18:08:02"
754,216600,"2017-07-16 18:09:03"
755,216453,"2017-07-16 18:10:02"
756,216013,"2017-07-16 18:11:02"
757,215067,"2017-07-16 18:12:02"
758,215267,"2017-07-16 18:13:02"
759,214880,"2017-07-16 18:14:02"
760,214881,"2017-07-16 18:15:04"
761,215313,"2017-07-16 18:16:02"
762,215000,"2017-07-16 18:17:02"
763,214498,"2017-07-16 18:18:03"
764,213500,"2017-07-16 18:19:04"
765,213333,"2017-07-16 18:20:02"
766,213104,"2017-07-16 18:21:06"
767,212797,"2017-07-16 18:22:02"
768,212204,"2017-07-16 18:23:02"
769,211501,"2017-07-16 18:24:03"
770,211998,"2017-07-16 18:25:02"
771,211758,"2017-07-16 18:26:02"
772,212397,"2017-07-16 18:27:00"
773,212574,"2017-07-16 18:28:04"
774,213206,"2017-07-16 18:29:02"
775,212322,"2017-07-16 18:30:07"
776,212394,"2017-07-16 18:31:02"
777,212013,"2017-07-16 18:32:06"
778,212100,"2017-07-16 18:33:02"
779,212804,"2017-07-16 18:34:01"
780,213139,"2017-07-16 18:35:03"
781,212996,"2017-07-16 18:36:02"
782,213298,"2017-07-16 18:37:02"
783,213048,"2017-07-16 18:38:03"
784,213209,"2017-07-16 18:39:02"
785,212991,"2017-07-16 18:40:07"
786,212848,"2017-07-16 18:41:03"
787,212899,"2017-07-16 18:42:02"
788,212601,"2017-07-16 18:43:02"
789,212281,"2017-07-16 18:44:03"
790,212000,"2017-07-16 18:45:04"
791,212250,"2017-07-16 18:46:02"
792,211965,"2017-07-16 18:47:03"
793,212500,"2017-07-16 18:48:05"
794,212887,"2017-07-16 18:49:01"
795,213960,"2017-07-16 18:50:03"
796,213026,"2017-07-16 18:51:02"
797,213255,"2017-07-16 18:52:02"
798,212854,"2017-07-16 18:53:04"
799,212855,"2017-07-16 18:54:02"
800,213300,"2017-07-16 18:55:02"
801,213851,"2017-07-16 18:56:02"
802,213723,"2017-07-16 18:57:02"
803,213539,"2017-07-16 18:58:01"
804,213274,"2017-07-16 18:59:02"
805,213097,"2017-07-16 19:00:04"
806,213097,"2017-07-16 19:00:59"
807,213097,"2017-07-16 19:01:25"
808,213097,"2017-07-16 19:02:46"
809,213097,"2017-07-16 19:03:56"
810,213097,"2017-07-16 19:04:31"
811,213097,"2017-07-16 19:05:13"
812,213097,"2017-07-16 19:05:13"
813,213097,"2017-07-16 19:07:16"
814,213097,"2017-07-16 19:08:13"
815,213097,"2017-07-16 19:10:00"
816,213097,"2017-07-16 19:11:02"
817,213097,"2017-07-16 19:12:00"
818,210350,"2017-07-16 19:13:02"
819,209808,"2017-07-16 19:14:02"
820,210808,"2017-07-16 19:15:03"
821,211901,"2017-07-16 19:16:02"
822,211466,"2017-07-16 19:17:03"
823,210849,"2017-07-16 19:18:02"
824,211154,"2017-07-16 19:19:02"
825,211109,"2017-07-16 19:20:03"
826,210805,"2017-07-16 19:21:02"
827,210807,"2017-07-16 19:22:02"
828,211070,"2017-07-16 19:23:03"
829,211662,"2017-07-16 19:24:02"
830,211511,"2017-07-16 19:25:03"
831,211349,"2017-07-16 19:26:02"
832,211878,"2017-07-16 19:27:02"
833,211349,"2017-07-16 19:28:03"
834,211450,"2017-07-16 19:29:02"
835,211119,"2017-07-16 19:30:04"
836,210801,"2017-07-16 19:31:03"
837,210508,"2017-07-16 19:32:02"
838,209790,"2017-07-16 19:33:02"
839,209796,"2017-07-16 19:34:03"
840,210209,"2017-07-16 19:35:02"
841,210348,"2017-07-16 19:36:02"
842,210104,"2017-07-16 19:37:03"
843,209705,"2017-07-16 19:38:02"
844,209501,"2017-07-16 19:39:02"
845,209189,"2017-07-16 19:40:03"
846,208700,"2017-07-16 19:41:02"
847,208701,"2017-07-16 19:42:02"
848,208796,"2017-07-16 19:43:03"
849,208519,"2017-07-16 19:44:02"
850,208695,"2017-07-16 19:45:03"
851,209385,"2017-07-16 19:46:03"
852,209089,"2017-07-16 19:47:01"
853,209008,"2017-07-16 19:48:02"
854,209213,"2017-07-16 19:49:04"
855,209721,"2017-07-16 19:50:03"
856,209757,"2017-07-16 19:51:03"
857,208934,"2017-07-16 19:52:02"
858,209071,"2017-07-16 19:53:02"
859,209319,"2017-07-16 19:54:02"
860,209383,"2017-07-16 19:55:03"
861,209328,"2017-07-16 19:56:02"
862,209441,"2017-07-16 19:57:02"
863,209329,"2017-07-16 19:58:03"
864,209334,"2017-07-16 19:59:02"
865,209161,"2017-07-16 20:00:03"
866,208830,"2017-07-16 20:01:03"
867,209040,"2017-07-16 20:02:02"
868,209755,"2017-07-16 20:03:01"
869,209989,"2017-07-16 20:04:03"
870,210617,"2017-07-16 20:05:03"
871,210834,"2017-07-16 20:06:02"
872,209900,"2017-07-16 20:07:03"
873,210700,"2017-07-16 20:08:02"
874,210706,"2017-07-16 20:09:02"
875,210438,"2017-07-16 20:10:03"
876,210331,"2017-07-16 20:11:02"
877,210007,"2017-07-16 20:12:02"
878,210637,"2017-07-16 20:13:03"
879,210842,"2017-07-16 20:14:02"
880,210654,"2017-07-16 20:15:03"
881,210656,"2017-07-16 20:16:03"
882,210519,"2017-07-16 20:17:01"
883,210842,"2017-07-16 20:18:02"
884,211451,"2017-07-16 20:19:02"
885,212244,"2017-07-16 20:20:03"
886,212702,"2017-07-16 20:21:02"
887,212269,"2017-07-16 20:22:02"
888,212112,"2017-07-16 20:23:02"
889,212256,"2017-07-16 20:24:03"
890,212284,"2017-07-16 20:25:02"
891,212305,"2017-07-16 20:26:02"
892,212715,"2017-07-16 20:27:03"
893,212521,"2017-07-16 20:28:02"
894,212201,"2017-07-16 20:29:02"
895,211601,"2017-07-16 20:30:06"
896,211391,"2017-07-16 20:31:02"
897,211400,"2017-07-16 20:32:02"
898,211214,"2017-07-16 20:33:02"
899,210349,"2017-07-16 20:34:02"
900,210410,"2017-07-16 20:35:01"
901,210602,"2017-07-16 20:36:02"
902,210978,"2017-07-16 20:37:02"
903,211000,"2017-07-16 20:38:02"
904,211039,"2017-07-16 20:39:03"
905,210933,"2017-07-16 20:40:02"
906,210933,"2017-07-16 20:41:02"
907,210959,"2017-07-16 20:42:03"
908,211244,"2017-07-16 20:43:04"
909,211154,"2017-07-16 20:44:01"
910,211679,"2017-07-16 20:45:03"
911,211604,"2017-07-16 20:46:02"
912,211994,"2017-07-16 20:47:01"
913,211157,"2017-07-16 20:48:03"
914,210872,"2017-07-16 20:49:02"
915,210692,"2017-07-16 20:50:03"
916,210692,"2017-07-16 20:51:03"
917,210100,"2017-07-16 20:52:02"
918,210005,"2017-07-16 20:53:02"
919,210005,"2017-07-16 20:54:03"
920,209536,"2017-07-16 20:55:01"
921,209749,"2017-07-16 20:56:02"
922,210300,"2017-07-16 20:57:03"
923,210228,"2017-07-16 20:58:03"
924,210391,"2017-07-16 20:59:02"
925,210042,"2017-07-16 21:00:03"
926,209618,"2017-07-16 21:01:02"
927,209823,"2017-07-16 21:02:01"
928,209500,"2017-07-16 21:03:03"
929,209000,"2017-07-16 21:04:02"
930,209011,"2017-07-16 21:05:02"
931,209026,"2017-07-16 21:06:03"
932,209530,"2017-07-16 21:07:02"
933,209700,"2017-07-16 21:08:03"
934,209889,"2017-07-16 21:09:04"
935,209943,"2017-07-16 21:10:03"
936,209851,"2017-07-16 21:11:02"
937,210282,"2017-07-16 21:12:03"
938,210560,"2017-07-16 21:13:02"
939,210389,"2017-07-16 21:14:02"
940,210602,"2017-07-16 21:15:03"
941,211000,"2017-07-16 21:16:02"
942,210600,"2017-07-16 21:17:02"
943,211000,"2017-07-16 21:18:02"
944,211131,"2017-07-16 21:19:02"
945,211760,"2017-07-16 21:20:03"
946,211508,"2017-07-16 21:21:03"
947,211131,"2017-07-16 21:22:02"
948,210996,"2017-07-16 21:23:02"
949,210957,"2017-07-16 21:24:02"
950,210800,"2017-07-16 21:25:01"
951,211084,"2017-07-16 21:26:03"
952,211500,"2017-07-16 21:27:01"
953,211413,"2017-07-16 21:28:02"
954,211590,"2017-07-16 21:29:03"
955,211614,"2017-07-16 21:30:03"
956,211410,"2017-07-16 21:31:05"
957,210802,"2017-07-16 21:32:03"
958,211411,"2017-07-16 21:33:03"
959,211252,"2017-07-16 21:34:02"
960,211786,"2017-07-16 21:35:03"
961,211608,"2017-07-16 21:36:03"
962,211715,"2017-07-16 21:37:01"
963,211594,"2017-07-16 21:38:03"
964,211416,"2017-07-16 21:39:02"
965,211514,"2017-07-16 21:40:03"
966,211636,"2017-07-16 21:41:03"
967,211503,"2017-07-16 21:42:02"
968,211405,"2017-07-16 21:43:02"
969,211117,"2017-07-16 21:44:03"
970,211431,"2017-07-16 21:45:02"
971,211400,"2017-07-16 21:46:02"
972,211300,"2017-07-16 21:47:02"
973,211682,"2017-07-16 21:48:03"
974,211949,"2017-07-16 21:49:01"
975,212300,"2017-07-16 21:50:04"
976,212538,"2017-07-16 21:51:01"
977,212236,"2017-07-16 21:52:02"
978,213200,"2017-07-16 21:53:03"
979,213134,"2017-07-16 21:54:03"
980,214295,"2017-07-16 21:55:03"
981,214501,"2017-07-16 21:56:03"
982,214978,"2017-07-16 21:57:02"
983,214785,"2017-07-16 21:58:02"
984,214321,"2017-07-16 21:59:03"
985,214108,"2017-07-16 22:00:02"
986,213500,"2017-07-16 22:01:02"
987,213594,"2017-07-16 22:02:02"
988,213651,"2017-07-16 22:03:02"
989,213300,"2017-07-16 22:04:01"
990,214100,"2017-07-16 22:05:04"
991,213992,"2017-07-16 22:06:02"
992,213800,"2017-07-16 22:07:02"
993,213499,"2017-07-16 22:08:03"
994,213534,"2017-07-16 22:09:02"
995,213651,"2017-07-16 22:10:03"
996,213886,"2017-07-16 22:11:03"
997,213807,"2017-07-16 22:12:03"
998,213969,"2017-07-16 22:13:01"
999,214400,"2017-07-16 22:14:02"
1000,213690,"2017-07-16 22:15:02"
1001,214079,"2017-07-16 22:16:02"
1002,214052,"2017-07-16 22:17:03"
1003,214285,"2017-07-16 22:18:02"
1004,214878,"2017-07-16 22:19:03"
1005,215500,"2017-07-16 22:20:05"
1006,215532,"2017-07-16 22:21:02"
1007,216003,"2017-07-16 22:22:02"
1008,216050,"2017-07-16 22:23:02"
1009,215850,"2017-07-16 22:24:02"
1010,215533,"2017-07-16 22:25:03"
1011,215188,"2017-07-16 22:26:02"
1012,214851,"2017-07-16 22:27:03"
1013,215376,"2017-07-16 22:28:03"
1014,215302,"2017-07-16 22:29:02"
1015,215521,"2017-07-16 22:30:04"
1016,215556,"2017-07-16 22:31:04"
1017,215556,"2017-07-16 22:32:02"
1018,215614,"2017-07-16 22:33:02"
1019,215550,"2017-07-16 22:34:01"
1020,215569,"2017-07-16 22:35:05"
1021,215699,"2017-07-16 22:35:59"
1022,215697,"2017-07-16 22:37:03"
1023,215519,"2017-07-16 22:38:03"
1024,215600,"2017-07-16 22:39:02"
1025,215688,"2017-07-16 22:40:04"
1026,216073,"2017-07-16 22:41:02"
1027,216184,"2017-07-16 22:42:02"
1028,216812,"2017-07-16 22:43:03"
1029,217167,"2017-07-16 22:44:02"
1030,217192,"2017-07-16 22:45:02"
1031,216820,"2017-07-16 22:46:03"
1032,216942,"2017-07-16 22:47:01"
1033,216751,"2017-07-16 22:48:02"
1034,216941,"2017-07-16 22:49:02"
1035,216820,"2017-07-16 22:50:02"
1036,216795,"2017-07-16 22:51:02"
1037,216400,"2017-07-16 22:52:03"
1038,216302,"2017-07-16 22:53:02"
1039,216300,"2017-07-16 22:54:02"
1040,216858,"2017-07-16 22:55:03"
1041,217188,"2017-07-16 22:56:03"
1042,217189,"2017-07-16 22:57:02"
1043,216886,"2017-07-16 22:58:03"
1044,217353,"2017-07-16 22:59:03"
1045,218500,"2017-07-16 23:00:03"
1046,218550,"2017-07-16 23:01:04"
1047,218937,"2017-07-16 23:02:02"
1048,219530,"2017-07-16 23:03:03"
1049,219550,"2017-07-16 23:04:02"
1050,218455,"2017-07-16 23:05:03"
1051,218401,"2017-07-16 23:06:02"
1052,218324,"2017-07-16 23:07:01"
1053,217609,"2017-07-16 23:08:03"
1054,217526,"2017-07-16 23:09:02"
1055,217498,"2017-07-16 23:10:03"
1056,217274,"2017-07-16 23:11:02"
1057,216498,"2017-07-16 23:12:02"
1058,216327,"2017-07-16 23:13:04"
1059,217113,"2017-07-16 23:14:02"
1060,217100,"2017-07-16 23:15:04"
1061,217056,"2017-07-16 23:16:02"
1062,216871,"2017-07-16 23:17:02"
1063,216999,"2017-07-16 23:18:03"
1064,216726,"2017-07-16 23:19:02"
1065,216172,"2017-07-16 23:20:03"
1066,216004,"2017-07-16 23:21:03"
1067,215869,"2017-07-16 23:22:02"
1068,215712,"2017-07-16 23:23:03"
1069,214601,"2017-07-16 23:24:03"
1070,215515,"2017-07-16 23:25:03"
1071,215807,"2017-07-16 23:26:04"
1072,215437,"2017-07-16 23:27:02"
1073,215660,"2017-07-16 23:28:03"
1074,216000,"2017-07-16 23:29:03"
1075,216482,"2017-07-16 23:30:04"
1076,216333,"2017-07-16 23:31:02"
1077,215997,"2017-07-16 23:32:02"
1078,216000,"2017-07-16 23:33:03"
1079,215895,"2017-07-16 23:34:02"
1080,215414,"2017-07-16 23:35:02"
1081,214981,"2017-07-16 23:36:03"
1082,214982,"2017-07-16 23:37:04"
1083,215000,"2017-07-16 23:38:03"
1084,214679,"2017-07-16 23:39:03"
1085,214395,"2017-07-16 23:40:03"
1086,214914,"2017-07-16 23:41:04"
1087,214631,"2017-07-16 23:42:03"
1088,214150,"2017-07-16 23:43:03"
1089,214044,"2017-07-16 23:44:02"
1090,212877,"2017-07-16 23:45:04"
1091,213204,"2017-07-16 23:46:02"
1092,213021,"2017-07-16 23:47:02"
1093,214100,"2017-07-16 23:48:03"
1094,214849,"2017-07-16 23:49:03"
1095,214000,"2017-07-16 23:50:02"
1096,214437,"2017-07-16 23:51:02"
1097,214299,"2017-07-16 23:52:02"
1098,214090,"2017-07-16 23:53:05"
1099,214101,"2017-07-16 23:54:03"
1100,213871,"2017-07-16 23:55:02"
1101,214217,"2017-07-16 23:56:02"
1102,214547,"2017-07-16 23:57:03"
1103,214981,"2017-07-16 23:58:02"
1104,215206,"2017-07-16 23:59:01"
1105,215260,"2017-07-17 00:00:04"
1106,216037,"2017-07-17 00:01:03"
1107,216864,"2017-07-17 00:02:01"
1108,217362,"2017-07-17 00:03:03"
1109,216993,"2017-07-17 00:04:02"
1110,216609,"2017-07-17 00:05:03"
1111,216570,"2017-07-17 00:06:04"
1112,216460,"2017-07-17 00:07:04"
1113,216104,"2017-07-17 00:08:02"
1114,216804,"2017-07-17 00:09:03"
1115,216990,"2017-07-17 00:10:03"
1116,216000,"2017-07-17 00:11:03"
1117,215809,"2017-07-17 00:12:02"
1118,215388,"2017-07-17 00:13:02"
1119,215685,"2017-07-17 00:14:02"
1120,215419,"2017-07-17 00:15:03"
1121,215339,"2017-07-17 00:16:03"
1122,215359,"2017-07-17 00:17:02"
1123,215359,"2017-07-17 00:18:02"
1124,215500,"2017-07-17 00:19:03"
1125,215502,"2017-07-17 00:20:02"
1126,214782,"2017-07-17 00:21:02"
1127,214853,"2017-07-17 00:22:03"
1128,214596,"2017-07-17 00:23:03"
1129,215133,"2017-07-17 00:24:02"
1130,215230,"2017-07-17 00:25:03"
1131,215695,"2017-07-17 00:26:03"
1132,215686,"2017-07-17 00:27:02"
1133,215073,"2017-07-17 00:28:04"
1134,214978,"2017-07-17 00:29:02"
1135,214729,"2017-07-17 00:30:03"
1136,214728,"2017-07-17 00:31:03"
1137,214473,"2017-07-17 00:32:02"
1138,214773,"2017-07-17 00:33:03"
1139,214562,"2017-07-17 00:34:02"
1140,214988,"2017-07-17 00:35:02"
1141,215307,"2017-07-17 00:36:02"
1142,215319,"2017-07-17 00:37:02"
1143,215830,"2017-07-17 00:38:02"
1144,215708,"2017-07-17 00:39:02"
1145,215336,"2017-07-17 00:40:02"
1146,215398,"2017-07-17 00:41:02"
1147,215168,"2017-07-17 00:42:02"
1148,215398,"2017-07-17 00:43:03"
1149,215248,"2017-07-17 00:44:02"
1150,215368,"2017-07-17 00:45:02"
1151,215555,"2017-07-17 00:46:02"
1152,215970,"2017-07-17 00:47:02"
1153,216357,"2017-07-17 00:48:02"
1154,216400,"2017-07-17 00:49:03"
1155,216235,"2017-07-17 00:50:03"
1156,216281,"2017-07-17 00:51:02"
1157,216290,"2017-07-17 00:52:03"
1158,216321,"2017-07-17 00:53:02"
1159,217000,"2017-07-17 00:54:02"
1160,217202,"2017-07-17 00:55:03"
1161,217500,"2017-07-17 00:56:02"
1162,217853,"2017-07-17 00:57:02"
1163,218000,"2017-07-17 00:58:03"
1164,217622,"2017-07-17 00:59:02"
1165,216781,"2017-07-17 01:00:02"
1166,217298,"2017-07-17 01:01:02"
1167,217710,"2017-07-17 01:02:03"
1168,217801,"2017-07-17 01:03:02"
1169,217678,"2017-07-17 01:04:02"
1170,217400,"2017-07-17 01:05:03"
1171,217501,"2017-07-17 01:06:03"
1172,217657,"2017-07-17 01:07:02"
1173,216699,"2017-07-17 01:08:02"
1174,216487,"2017-07-17 01:09:02"
1175,217001,"2017-07-17 01:10:04"
1176,217069,"2017-07-17 01:11:02"
1177,216480,"2017-07-17 01:12:03"
1178,216544,"2017-07-17 01:13:02"
1179,216583,"2017-07-17 01:14:02"
1180,216333,"2017-07-17 01:15:04"
1181,216606,"2017-07-17 01:16:03"
1182,216300,"2017-07-17 01:17:02"
1183,216304,"2017-07-17 01:18:03"
1184,216593,"2017-07-17 01:19:03"
1185,216779,"2017-07-17 01:20:02"
1186,216986,"2017-07-17 01:21:03"
1187,217531,"2017-07-17 01:22:03"
1188,218000,"2017-07-17 01:23:03"
1189,217950,"2017-07-17 01:24:03"
1190,218301,"2017-07-17 01:25:05"
1191,218920,"2017-07-17 01:26:02"
1192,219096,"2017-07-17 01:27:02"
1193,219800,"2017-07-17 01:28:02"
1194,220000,"2017-07-17 01:29:02"
1195,220556,"2017-07-17 01:30:06"
1196,220843,"2017-07-17 01:31:02"
1197,221001,"2017-07-17 01:32:02"
1198,220243,"2017-07-17 01:33:02"
1199,220408,"2017-07-17 01:34:03"
1200,219600,"2017-07-17 01:35:02"
1201,219716,"2017-07-17 01:36:03"
1202,219499,"2017-07-17 01:37:03"
1203,220504,"2017-07-17 01:38:02"
1204,220494,"2017-07-17 01:39:03"
1205,220360,"2017-07-17 01:40:03"
1206,220526,"2017-07-17 01:41:02"
1207,220320,"2017-07-17 01:42:02"
1208,219711,"2017-07-17 01:43:02"
1209,219998,"2017-07-17 01:44:02"
1210,219320,"2017-07-17 01:45:04"
1211,219220,"2017-07-17 01:46:02"
1212,219495,"2017-07-17 01:47:02"
1213,220100,"2017-07-17 01:48:03"
1214,220144,"2017-07-17 01:49:03"
1215,220345,"2017-07-17 01:50:03"
1216,221050,"2017-07-17 01:51:03"
1217,221494,"2017-07-17 01:52:03"
1218,222626,"2017-07-17 01:53:02"
1219,222137,"2017-07-17 01:54:03"
1220,222500,"2017-07-17 01:55:03"
1221,222000,"2017-07-17 01:56:03"
1222,222100,"2017-07-17 01:57:02"
1223,223072,"2017-07-17 01:58:02"
1224,223777,"2017-07-17 01:59:03"
1225,224200,"2017-07-17 02:00:03"
1226,223501,"2017-07-17 02:01:02"
1227,224349,"2017-07-17 02:02:02"
1228,224803,"2017-07-17 02:03:02"
1229,224719,"2017-07-17 02:04:02"
1230,223500,"2017-07-17 02:05:03"
1231,223320,"2017-07-17 02:06:02"
1232,223089,"2017-07-17 02:07:03"
1233,223248,"2017-07-17 02:08:03"
1234,222100,"2017-07-17 02:09:02"
1235,223097,"2017-07-17 02:10:02"
1236,223694,"2017-07-17 02:11:03"
1237,223000,"2017-07-17 02:12:02"
1238,223106,"2017-07-17 02:13:04"
1239,223388,"2017-07-17 02:14:03"
1240,223499,"2017-07-17 02:15:02"
1241,222789,"2017-07-17 02:16:02"
1242,222459,"2017-07-17 02:17:04"
1243,221345,"2017-07-17 02:18:02"
1244,221290,"2017-07-17 02:19:01"
1245,221489,"2017-07-17 02:20:02"
1246,221788,"2017-07-17 02:21:02"
1247,222689,"2017-07-17 02:22:02"
1248,222900,"2017-07-17 02:23:03"
1249,222581,"2017-07-17 02:24:02"
1250,222310,"2017-07-17 02:25:05"
1251,221252,"2017-07-17 02:26:03"
1252,221512,"2017-07-17 02:27:02"
1253,220990,"2017-07-17 02:28:06"
1254,221344,"2017-07-17 02:29:03"
1255,221426,"2017-07-17 02:30:02"
1256,221096,"2017-07-17 02:31:01"
1257,221063,"2017-07-17 02:32:03"
1258,221150,"2017-07-17 02:33:01"
1259,221204,"2017-07-17 02:34:02"
1260,220123,"2017-07-17 02:35:03"
1261,219765,"2017-07-17 02:36:05"
1262,219518,"2017-07-17 02:37:02"
1263,219866,"2017-07-17 02:38:02"
1264,219422,"2017-07-17 02:39:02"
1265,219397,"2017-07-17 02:40:03"
1266,219535,"2017-07-17 02:41:03"
1267,220478,"2017-07-17 02:42:05"
1268,220950,"2017-07-17 02:43:02"
1269,221799,"2017-07-17 02:44:03"
1270,221200,"2017-07-17 02:45:06"
1271,221100,"2017-07-17 02:46:02"
1272,221614,"2017-07-17 02:47:02"
1273,221519,"2017-07-17 02:48:02"
1274,221666,"2017-07-17 02:49:03"
1275,221600,"2017-07-17 02:50:02"
1276,220795,"2017-07-17 02:51:02"
1277,220550,"2017-07-17 02:52:03"
1278,220694,"2017-07-17 02:53:05"
1279,219971,"2017-07-17 02:54:02"
1280,219600,"2017-07-17 02:55:04"
1281,219400,"2017-07-17 02:56:06"
1282,219249,"2017-07-17 02:57:03"
1283,219226,"2017-07-17 02:58:03"
1284,219299,"2017-07-17 02:59:02"
1285,218822,"2017-07-17 03:00:02"
1286,219491,"2017-07-17 03:01:03"
1287,219614,"2017-07-17 03:02:05"
1288,220000,"2017-07-17 03:03:02"
1289,219621,"2017-07-17 03:04:02"
1290,219552,"2017-07-17 03:05:05"
1291,218854,"2017-07-17 03:06:02"
1292,218700,"2017-07-17 03:07:02"
1293,218137,"2017-07-17 03:08:03"
1294,218303,"2017-07-17 03:09:06"
1295,218000,"2017-07-17 03:10:03"
1296,218274,"2017-07-17 03:11:01"
1297,218797,"2017-07-17 03:12:03"
1298,218612,"2017-07-17 03:13:02"
1299,219460,"2017-07-17 03:14:02"
1300,219125,"2017-07-17 03:15:01"
1301,219192,"2017-07-17 03:16:03"
1302,219687,"2017-07-17 03:17:05"
1303,219301,"2017-07-17 03:18:02"
1304,220431,"2017-07-17 03:19:02"
1305,220900,"2017-07-17 03:20:01"
1306,220850,"2017-07-17 03:21:03"
1307,220290,"2017-07-17 03:22:03"
1308,220111,"2017-07-17 03:23:02"
1309,220768,"2017-07-17 03:24:01"
1310,220846,"2017-07-17 03:25:03"
1311,221858,"2017-07-17 03:26:01"
1312,220999,"2017-07-17 03:27:02"
1313,220900,"2017-07-17 03:28:03"
1314,221070,"2017-07-17 03:29:02"
1315,220943,"2017-07-17 03:30:03"
1316,221077,"2017-07-17 03:31:04"
1317,220702,"2017-07-17 03:32:05"
1318,220720,"2017-07-17 03:33:02"
1319,220687,"2017-07-17 03:34:03"
1320,220324,"2017-07-17 03:35:03"
1321,219510,"2017-07-17 03:36:03"
1322,219198,"2017-07-17 03:37:06"
1323,219300,"2017-07-17 03:38:02"
1324,219238,"2017-07-17 03:39:03"
1325,219240,"2017-07-17 03:40:03"
1326,219000,"2017-07-17 03:41:03"
1327,218630,"2017-07-17 03:42:02"
1328,218356,"2017-07-17 03:43:02"
1329,218805,"2017-07-17 03:44:02"
1330,218801,"2017-07-17 03:45:03"
1331,219236,"2017-07-17 03:46:02"
1332,219553,"2017-07-17 03:47:03"
1333,220000,"2017-07-17 03:48:03"
1334,219700,"2017-07-17 03:49:05"
1335,219708,"2017-07-17 03:50:01"
1336,220290,"2017-07-17 03:51:02"
1337,220349,"2017-07-17 03:52:03"
1338,220150,"2017-07-17 03:53:03"
1339,220700,"2017-07-17 03:54:02"
1340,220655,"2017-07-17 03:55:07"
1341,220992,"2017-07-17 03:56:02"
1342,221205,"2017-07-17 03:57:02"
1343,221267,"2017-07-17 03:58:02"
1344,221156,"2017-07-17 03:59:05"
1345,221285,"2017-07-17 04:00:02"
1346,221460,"2017-07-17 04:01:02"
1347,222011,"2017-07-17 04:02:02"
1348,222300,"2017-07-17 04:03:02"
1349,221781,"2017-07-17 04:04:02"
1350,222045,"2017-07-17 04:05:03"
1351,222009,"2017-07-17 04:06:05"
1352,221301,"2017-07-17 04:07:02"
1353,221400,"2017-07-17 04:08:02"
1354,221416,"2017-07-17 04:09:05"
1355,221338,"2017-07-17 04:10:03"
1356,220898,"2017-07-17 04:11:01"
1357,220998,"2017-07-17 04:12:02"
1358,220711,"2017-07-17 04:13:02"
1359,220417,"2017-07-17 04:14:02"
1360,220280,"2017-07-17 04:15:03"
1361,220350,"2017-07-17 04:16:02"
1362,220428,"2017-07-17 04:17:05"
1363,221065,"2017-07-17 04:18:02"
1364,221000,"2017-07-17 04:19:04"
1365,221219,"2017-07-17 04:20:03"
1366,221300,"2017-07-17 04:21:03"
1367,221001,"2017-07-17 04:22:01"
1368,220700,"2017-07-17 04:23:03"
1369,220706,"2017-07-17 04:24:02"
1370,220598,"2017-07-17 04:25:04"
1371,220689,"2017-07-17 04:26:02"
1372,220800,"2017-07-17 04:27:01"
1373,220974,"2017-07-17 04:28:02"
1374,221319,"2017-07-17 04:29:03"
1375,221880,"2017-07-17 04:30:03"
1376,221935,"2017-07-17 04:31:00"
1377,221900,"2017-07-17 04:32:02"
1378,221734,"2017-07-17 04:33:02"
1379,221659,"2017-07-17 04:34:06"
1380,222019,"2017-07-17 04:35:03"
1381,221855,"2017-07-17 04:36:03"
1382,222349,"2017-07-17 04:37:01"
1383,222698,"2017-07-17 04:38:02"
